gene	corr_XENA_Toil	corr_Piccolo_Lab	corr_Recount2	corr_MSKCC_norm	corr_MSKCC_BATCH
ADAM17	0.984553921361238	0.997175038148493	0.965512225175287	0.991636275730917	0.989002996579726
YWHAQ	0.972663772079439	0.997850401212765	0.998048690831041	0.980461792348462	0.972665521412089
TAF1B	0.946100227702501	0.99742372578255	0.996658544592487	0.964304720992263	0.956318035432086
GRHL1	0.991609490856727	0.999694441188047	0.999762977768585	0.995301804958147	0.991919604120298
KLF11	0.975396746073446	0.995161111887103	0.993972502081119	0.976338192628872	0.965836179514284
CYS1	0.994636987110121	0.996409734923825	0.998458268333805	0.99608995035734	0.992709996198486
RRM2	0.987057004572436	0.999692534093523	0.999449315171737	0.988889682516641	0.955885035246405
HPCAL1	0.987497335934465	0.998743699782051	0.998782094981438	0.993098065034019	0.988892635585729
ODC1	0.995016273846878	0.999658265635578	0.999728930155157	0.996324811964455	0.991802290372849
NOL10	0.967092884276461	0.99689446706437	0.997585105461419	0.975192529531915	0.963172332115084
ATP6V1C2	0.983207759653029	0.994456952596878	0.462232714372185	0.986945669637774	0.967371519062436
PDIA6	0.973712657780953	0.998112320723895	0.97306069300604	0.975739155253634	0.946210163447289
KCNF1	0.973006362005065	0.970456818331244	0.990376020689473	0.98790544910512	0.983560181178833
C2orf50	0.914042202556668	0.902559774889559	0.97918912760995	0.919661108712901	0.904754490106747
PQLC3	0.98004632920644	0.998910848362929	0.999381133558965	0.984658141186751	0.978921683137791
ROCK2	0.957762615406778	0.958444861114886	0.998076612783524	0.988142157328351	0.978647705750649
E2F6	0.94166867441585	0.983887348879085	0.991101045052968	0.933460139232965	0.913626550265538
GREB1	0.985171320178912	0.999137707952834	0.999081029269966	0.991265799729374	0.986243909309004
NTSR2	0.870406811788695	0.799040918042189	0.921661491549838	0.874962760493554	0.873365169630096
LPIN1	0.978187606250183	0.9990340278505	0.999161401592108	0.986483147430669	0.968316566580603
TRIB2	0.988028886876996	0.999481489714557	0.99876486329914	0.992610990374717	0.966026090567655
FAM84A	0.995977317249846	0.998771867896163	0.999788932977396	0.997856674261858	0.980003037574879
NBAS	0.681760996400907	0.997996331989413	0.998811908758779	0.824142990474144	0.810503580065422
DDX1	0.969273506147839	0.996446889569138	0.998083990132844	0.971264936067644	0.954382384318933
MYCN	0.993394688619298	0.980476450739707	0.993521233998657	0.994515555483295	0.992629998971853
FAM49A	0.98727461959008	0.999631454843706	0.9995980197687	0.980793862607922	0.974475652150958
RAD51AP2	0.906700624770699	0.96590832353046	0.988962829773064	0.912488977752013	0.910786867355057
VSNL1	0.983576439354079	0.984905999383062	0.994194803979788	0.985851727063823	0.982506265246873
SMC6	0.966583189628454	0.99864518736763	0.998263290759201	0.985830517575569	0.975955977021838
GEN1	0.963183075622769	0.9983529167503	0.998159231648601	0.98182709251145	0.962881730757678
KCNS3	0.996611025024037	0.999670105899408	0.999456983436011	0.996992572814695	0.995466834812127
RDH14	0.924776585196084	0.548986084903504	0.996254596267282	0.934484454895806	0.928872985282147
NT5C1B	0.828355852241523	0.617788305449212	0.910691084468979	0.844885166716661	0.843126368116879
OSR1	0.986173651757708	0.982745392415645	0.990808161825416	0.989050787547139	0.977560522889743
TTC32	0.980389058573095	0.962373240752137	0.996953950407453	0.985485256395031	0.952972113876161
WDR35	0.978089833911056	0.999177092171527	0.999335505076137	0.99119183349064	0.972708456778258
MATN3	0.993671039220756	0.997995135904728	0.999589491784814	0.996137895486708	0.986267802820444
LAPTM4A	0.971680005110484	0.997544166730462	0.998153120132866	0.979278014735392	0.966822602658629
SDC1	0.995465720271903	0.999691180443086	0.999794497162568	0.995602014818313	0.942139659458495
PUM2	0.935729881602162	0.99758273835765	0.997444939092837	0.961367999446512	0.941765038331823
RHOB	0.993606090984363	0.999480573835149	0.999442112986277	0.995727420331723	0.982075549932258
HS1BP3	0.98204340583112	0.995504752611076	0.99890591245307	0.985626981881276	0.978789576454365
GDF7	0.973206608378883	0.751591665029146	0.987397706961667	0.906029046060621	0.898035586499777
APOB	0.95625139987483	0.984399729945722	0.99369418328407	0.957919157792847	0.948865097619482
KLHL29	0.991070931564745	0.998374241506362	0.999032988995117	0.995797690351989	0.970556075887407
ATAD2B	0.927826943645429	0.998439269460098	0.996597221434852	0.977808825645394	0.946137441502196
UBXN2A	0.913065681679282	0.949602672295181	0.99693734722242	0.929502587898742	0.923458393121968
MFSD2B	0.816484412823414	0.259113717851157	0.655689155885665	0.818139535130185	0.814131410356858
FKBP1B	0.991199239279527	0.995343024972707	0.995340603898683	0.99215177908441	0.98786826341646
TP53I3	0.980901608358602	0.99899119816832	0.999424286306902	0.986489996862649	0.964641026750885
PFN4	0.885813900996402	0.974264133430951	0.980834723425367	0.890236560765586	0.868923400229464
ITSN2	0.948720956482365	0.980638908599056	0.998273289020315	0.970662117974071	0.948975239660749
NCOA1	0.970006647469434	0.99876597672597	0.998794562197482	0.989391863231818	0.986309192060972
PTRHD1	0.940909943960132	0.993465160284363	0.994142759010881	0.949872842287999	0.928305455138593
CENPO	0.955851781037779	0.993221365377203	0.849304617723321	0.955067885565613	0.941308055301331
ADCY3	0.95533431794499	0.999135615323953	0.986876050837157	0.97105844604159	0.947799263122523
DNAJC27	0.947498998215232	0.99836359713422	0.998124380765676	0.965865101546949	0.938905366913441
EFR3B	0.994320718632655	0.998323583098837	0.999599944672097	0.932166177024745	0.9303131420377
POMC	0.972974394223959	0.985479702684336	0.995966267637003	0.989142436471065	0.974165234180858
DNMT3A	0.949133910218169	0.973538979451429	0.999229659386749	0.958698455721353	0.943240707457165
DTNB	0.967881428322198	0.998300791350319	0.998882904446372	0.978215572369412	0.969505411219693
ASXL2	0.963398548208134	0.958903122714861	0.998171920306113	0.980300212738675	0.972869247509014
KIF3C	0.98270942327976	0.999501877529763	0.999525939683165	0.983981485898424	0.976520264444483
RAB10	0.906492245133091	0.997850785457309	0.997431931946002	0.912656501848866	0.889761260066167
HADHA	0.968341385493843	0.99219440320893	0.997701962515828	0.973366132718371	0.951452495870065
HADHB	0.981841025916264	0.995305109902642	0.997557794225718	0.982103677738294	0.971373423583028
OTOF	0.914038329522218	0.960748364623716	0.989012383602978	0.921461072028681	0.906440808914552
C2orf70	0.972415026850952	0.949537871912305	0.993526867016744	0.977076261721483	0.975389637602584
CIB4	0.831160461293547	0.957481352266237	0.970241389788951	0.833691614991325	0.828981546422921
KCNK3	0.985276564276411	0.988783177296066	0.997276347123286	0.99121444768578	0.982551446153393
CENPA	0.992352642025952	0.99413782143694	0.922040109226748	0.993202126871117	0.972420899474602
DPYSL5	0.904519151224948	0.869038832700841	0.928242916103451	0.906494122511012	0.900808480095994
MAPRE3	0.98202648532497	0.998514230731241	0.999379360013946	0.988356761618163	0.967131588391725
TMEM214	0.946077428484048	0.996888721758669	0.997070260516037	0.971600503201542	0.944061628292469
AGBL5	0.983698813939103	0.998489681864614	0.864190122663882	0.985828380332917	0.975741969510546
OST4	0.96571733949432	0.974908924396346	0.997681844283601	0.975006201837749	0.95253220686121
EMILIN1	0.984809608771111	0.999664593408378	0.999597500386601	0.990485366124284	0.975029600775997
KHK	0.990729967066122	0.998398613702225	0.993566656612607	0.990651139966028	0.988816584520169
CGREF1	0.993816577218544	0.993663236681911	0.90748844867917	0.994583811049924	0.990325392460873
ABHD1	0.920334459290485	0.979125785961732	0.914590645781839	0.903405640747879	0.890369370709385
PREB	0.958089008055626	0.996481316834314	0.998270304700307	0.971141505374647	0.954508031132256
TCF23	0.826733652699765	0.640656688652599	0.861806554934161	0.703257179234799	0.701854073310904
SLC5A6	0.989471793786321	0.999323292345881	0.997598720787608	0.991088411433851	0.97756716154773
CAD	0.892332427148616	0.998958899400079	0.99890172905179	0.942533956517699	0.918751402875727
SLC30A3	0.946174365643552	0.953252860336821	0.980593687408437	0.951181622441451	0.94319375260168
DNAJC5G	0.569627084938702	0.532219830877238	0.683919520467166	0.59074082307711	0.586194662243403
TRIM54	0.952632889550674	0.962539977906252	0.961487617176699	0.955418711768666	0.950111472339554
UCN	0.920837842719277	0.959475146342814	0.990037965248935	0.937881443907584	0.909991129471303
MPV17	0.965415875613405	0.995861540078308	0.998348555027845	0.980457811015501	0.973094960623745
GTF3C2	0.930589442978959	0.996118742951339	0.996948735166968	0.943722719737325	0.908384395664109
EIF2B4	0.963374527966503	0.995771303778401	0.997813386485709	0.971680294080608	0.931237684754079
SNX17	0.96236995719048	0.995122154134586	0.996873803392112	0.967600869459781	0.95598100426721
ZNF513	0.975553492991875	0.997904217515399	0.997390014695289	0.981272389587523	0.95041060552775
PPM1G	0.964614114256989	0.997390652013367	0.998031235328897	0.978926761062187	0.970151617599565
NRBP1	0.975886219270093	0.996871841360034	0.99803976391507	0.977981467753095	0.96709379427262
KRTCAP3	0.992047525439724	0.999706359641337	0.992770382895502	0.991081002273178	0.965324196287813
IFT172	0.776200803767777	0.997525136362602	0.998759165154021	0.787060993129768	0.802268325997133
FNDC4	0.99399473809687	0.999545505452435	0.998994723717112	0.996067624928662	0.986719960244565
GCKR	0.917232645380715	0.968483886251267	0.980201718996537	0.92576676521567	0.916860891980451
C2orf16	0.976485106742201	0.989272234881406	0.998773359286784	0.989949177428858	0.977659626783808
ZNF512	0.962522191806402	0.992890178089517	0.994256214082936	0.976406081641339	0.957310989668695
CCDC121	0.967383223555924	0.996618473152841	0.996677151903051	0.973224908079459	0.956201896939155
GPN1	0.974233647424754	0.996036805389332	0.996135092640585	0.975269107047459	0.965382560795112
SUPT7L	0.949473260617207	0.993351396902968	0.995360670317352	0.964790843598804	0.894053110129978
SLC4A1AP	0.968434894533184	0.982421395566621	0.991885210153843	0.971916548495248	0.956600267495058
MRPL33	0.954716653603346	0.996438207974676	0.969247211616602	0.956577848499208	0.944868786095522
RBKS	0.9906425534931	0.946815460658068	0.995433504310908	0.993150128734292	0.985967844570316
FOSL2	0.984088246068104	0.985813631407972	0.999317382892785	0.981306230024778	0.975313532952984
PLB1	0.950049344441501	0.992176874339352	0.998465703335738	0.950534197470913	0.952319443602281
PPP1CB	0.926629285863184	0.995207239235957	0.995232852670172	0.930663631037654	0.92059936212651
SPDYA	0.808532405662501	0.872987971522433	0.259770264858237	0.835852737346761	0.80303776526921
TRMT61B	0.860817069444969	0.993852183439667	0.970812863356983	0.890928412975809	0.879540948839223
WDR43	0.948287251296035	0.998401935200743	0.998786793626394	0.967316914948427	0.965978281787086
CLIP4	0.986508303376579	0.999642448889281	0.999566607405757	0.992167320667989	0.984506791543532
ALK	0.910871878621077	0.961739770954423	0.980552097521265	0.890617352443863	0.875713274998434
YPEL5	0.958124747669451	0.99749936072269	0.997758812077335	0.960973312162744	0.948946435045303
LBH	0.992202713690373	0.999546455996796	0.998847102798183	0.982357953814339	0.978262587777292
LCLAT1	0.957859362958477	0.997523474474607	0.998130049849222	0.979659215850709	0.966716423269851
CAPN13	0.985854120279934	0.989875212108952	0.9962684059993	0.987829395289054	0.971956252779249
GALNT14	0.992062151038832	0.997506745711703	0.999639791536076	0.995675553076745	0.994206182549284
CAPN14	0.952643508574251	0.976854329715302	0.989825958349805	0.957735280310831	0.94188636338513
EHD3	0.988911528631788	0.997466119474617	0.999439690780601	0.994887775575521	0.990362949984568
XDH	0.975083148511752	0.989528281014993	0.993860270226041	0.978012066223664	0.941153282970779
MEMO1	0.638275985358299	0.68994615899442	0.762443983306871	0.644630431571052	0.644386138110207
DPY30	0.971766791305446	0.995236300451883	0.939017401935321	0.977080584896409	0.966198242096405
SPAST	0.957176574036622	0.998314349836048	0.996803238691481	0.98489773297188	0.977196762000279
SLC30A6	0.952949032744712	0.99729794483489	0.996784377773708	0.967862905329533	0.956017845012438
NLRC4	0.965864117378609	0.996889591773573	0.997489230583538	0.971009430761693	0.96648641128481
YIPF4	0.628668595781036	0.775825141563589	0.995271923723136	0.663202295292668	0.611107595469995
BIRC6	0.888922535053094	0.99869059569631	0.999123333168239	0.966237451191168	0.950852150394967
TTC27	0.95759149594689	0.99728595245985	0.998316186230817	0.971018985427594	0.956708928087361
LTBP1	0.99462982978845	0.999643997020163	0.999634213978705	0.996571863826755	0.990599679067625
RASGRP3	0.971878452684314	0.999152693547997	0.999422292989504	0.979980936602112	0.974867641335372
FAM98A	0.867502446109797	0.996870503520521	0.997881357894914	0.868371406005293	0.859232704846247
CRIM1	0.988309890982549	0.999472869747156	0.999507121886669	0.993204241815054	0.991293709836892
FEZ2	0.938404585257019	0.995299226166725	0.997392291070429	0.960984533223868	0.955669742150368
VIT	0.941731796410427	0.953030870363524	0.984452480819186	0.9469875378618	0.940248500683044
STRN	0.955905468321912	0.994784768031634	0.997543310590812	0.980981651426291	0.974025325474572
HEATR5B	0.968478934053702	0.998671885706254	0.998841886433659	0.987128473813978	0.975178830868189
EIF2AK2	0.913803746043733	0.92278030381177	0.998326961672153	0.930733811225059	0.917135667810848
CEBPZ	0.85976820117489	0.997017878437954	0.98921520991247	0.911243252980432	0.896444895701831
PRKD3	0.963500100532017	0.998889648472408	0.998693172606037	0.982316436119044	0.970820895238166
QPCT	0.996695473606908	0.999730106342136	0.999585454497835	0.997589860855508	0.993042499974641
CDC42EP3	0.972807114499974	0.995602606948985	0.999520291399554	0.984661744050634	0.974765322322425
CYP1B1	0.993849122771385	0.999765397508115	0.999619735572737	0.997520464116456	0.992852895285517
ATL2	0.966234267446979	0.998548170577905	0.998277859745343	0.971477800028934	0.951253987495071
GALM	0.99413617443237	0.999268711910684	0.999561463352285	0.99545983361809	0.982012103848976
SRSF7	0.912351602940946	0.992352146157546	0.99822962109148	0.926370761198986	0.907567731033661
GEMIN6	0.919019548066072	0.963663021967049	0.992675946499115	0.941146753104184	0.927694424566135
DHX57	0.896977424359362	0.997035469356845	0.997992243638755	0.945661392163663	0.9154528474018
MORN2	0.981443289921528	0.998625111974157	0.99902992524908	0.98909908358033	0.984125847050437
ARHGEF33	0.858137840788778	0.96251976946676	0.952116968779899	0.873476657759331	0.848052173805931
SOS1	0.921375630907951	0.998367778156503	0.997477856793749	0.954054871740578	0.94794492728436
CDKL4	0.792369148899489	0.932036680232882	0.970266357145293	0.802684290396593	0.800935049895052
MAP4K3	0.94883222972674	0.998086152857944	0.997722980300581	0.978706808680116	0.961119225813449
THUMPD2	0.957373886423918	0.997115442079416	0.997643725584756	0.969714181104265	0.930003385107768
SLC8A1	0.946937202750479	0.998190432583356	0.999276932616588	0.991628492499475	0.984350463710712
C2orf91	0.785092138626838	0.929345109680109	0.954971310493754	0.805043641528784	0.801877102516646
PKDCC	0.990597214877121	0.998336914792735	0.999226403939909	0.991501739013748	0.982157946617243
EML4	0.966266124235363	0.998635693968462	0.998667783224268	0.988925453979686	0.977243632560899
COX7A2L	0.959921503163195	0.99394838525236	0.997233945898064	0.963865487806977	0.933232036622768
KCNG3	0.956269652293918	0.949399691671835	0.980970623076523	0.960910206169634	0.95068400683489
MTA3	0.938522578323248	0.958977256844432	0.999202837937955	0.947779711283594	0.937201072534961
OXER1	0.989525292889542	0.998992607721471	0.997911766317174	0.992236765026276	0.988174337732465
HAAO	0.994864907774173	0.999523532723302	0.999073613308146	0.995951145912645	0.993701026041834
ZFP36L2	0.980752626135968	0.99912486483748	0.999104227669138	0.993088573287492	0.986994831957774
THADA	0.794405148487642	0.997238373114803	0.998561242084256	0.870690407793967	0.846084350900578
