gene	corr_XENA_Toil	corr_Recount2	corr_MSKCC_Norm	corr_MSKCC_BATCH
B3GALNT2	0.967384089278855	0.992231521326887	0.97059847736882	0.871548975393074
GNG4	0.973025905288767	0.964836437982382	0.973570829606348	0.928771130772002
LYST	0.901666586711513	0.985347646038364	0.908729595886964	0.621300482466038
NID1	0.993280262183569	0.997645952823744	0.994716642232524	0.816566449454778
GPR137B	0.976983086765549	0.994633142401558	0.979314293345345	0.815668555018332
EDARADD	0.918118466677918	0.449583165614086	0.914082868263475	0.882977423980243
LGALS8	0.827951307836835	0.746513543748193	0.830608546189764	0.454642326512609
HEATR1	0.963822638644389	0.878469037103674	0.965842644357197	0.787041797303313
ACTN2	0.981228837545352	0.989343213481375	0.984638756038121	0.920294948493903
MTR	0.980255701992314	0.995377163749424	0.984863051979479	0.827370636329123
RYR2	0.98588727203024	0.997359561874033	0.986288865144716	0.904632204645837
CHRM3	0.916848891988002	0.876456758417403	0.913953914198291	0.81868730494633
FMN2	0.952431379700818	0.979304336967176	0.946620269407215	0.892542679595752
GREM2	0.994279377961132	0.994057179569396	0.994826744762102	0.939046765547675
RGS7	0.946587130974322	0.863807175552348	0.946495493486972	0.912231830416042
FH	0.970487442194204	0.988007038682037	0.976122421722889	0.806724552338652
KMO	0.826238129068346	0.541722372942554	0.827958213714441	0.800725468843906
OPN3	0.957977084227283	0.922955974648234	0.955183161137043	0.835551199524671
CHML	0.973988715088343	0.978572960982739	0.978986457044827	0.828906941815429
WDR64	0.846366234895071	0.889930375651083	0.846028502983693	0.833096655280142
EXO1	0.910466256229737	0.956188273540801	0.909758067827248	0.83273249042212
MAP1LC3C	0.959333151262727	0.95225401412901	0.959605718318623	0.918089400382102
PLD5	0.927609598456435	0.970190851334569	0.930581177439929	0.880588063386738
CEP170	0.980822738249972	0.99620370823692	0.982282577922167	0.842237821887337
SDCCAG8	0.884570716899323	0.928950812134699	0.817295566485944	0.711539010645766
AKT3	0.992866701596589	0.993967136286549	0.993697458226877	0.885409663124463
ZBTB18	0.968284000371837	0.987278484796688	0.975486321768139	0.760063172473113
C1orf100	0.838185134626955	0.868148676190431	0.837829172372742	0.802055770559646
ADSS	0.944431667276361	0.982152597003769	0.952712389867629	0.793503574726021
DESI2	0.966998868569822	0.988006492661936	0.973098265773161	0.792561467659045
COX20	0.764329030029343	0.948548755848392	0.818676714350737	0.703167261123936
HNRNPU	0.950879445823885	0.88888009351074	0.957615286049494	0.769083641840479
EFCAB2	0.943383845385454	0.988821065933924	0.950238784381951	0.823898626033012
KIF26B	0.986322663225114	0.99699806184254	0.98694387942636	0.833452159874355
SMYD3	0.962050798830635	0.993769633642682	0.97095028088435	0.869728152988502
TFB2M	0.96840883907298	0.986241612650006	0.972505704965132	0.76604426017579
CNST	0.974314533461112	0.992843291710124	0.974781463550991	0.79504920248916
SCCPDH	0.990768368890199	0.996285716396057	0.992641374373013	0.904687450481329
AHCTF1	0.881648771878622	0.988184400130825	0.90605131766085	0.654208250555384
ZNF670	0.966224632653289	0.981078368973476	0.969547804911335	0.809856835672354
ZNF695	0.547181271257214	0.48304739389333	0.546450513673861	0.513114730762725
ZNF669	0.952652379583829	0.982902374022438	0.949101226405515	0.838646744826251
ZNF124	0.957296707894783	0.987458022534748	0.95951555676366	0.762990883586749
ZNF496	0.971008400592414	0.995391992361974	0.973931869211667	0.809678599297193
NLRP3	0.958228764155126	0.990854892493319	0.959719529476365	0.877823589852656
GCSAML	0.955337541371407	0.965847760388543	0.953529454445409	0.929278886243137
TRIM58	0.809593189327448	0.807777263169818	0.809419573351791	0.77398317968222
OR2W3	0.856640974316898	0.898918313824281	0.946277403925523	0.928706378561334
LYPD8	0.822028508115832	0.763895727275527	0.967889219554316	0.957431926048231
SH3BP5L	0.956473498925526	0.985666618565014	0.963194058991323	0.788329783794374
ZNF672	0.94797861728943	0.982381109067727	0.954438244646903	0.713797906358842
ZNF692	0.979702706787565	0.993235398298829	0.983481652898082	0.680650218116495
PGBD2	0.983318559773287	0.99392895610672	0.984206956292103	0.798358714217036
FAM110C	0.989080507236539	0.998099174343047	0.988812945693478	0.879681582339301
SH3YL1	0.986740014406253	0.994794062896613	0.988144893894329	0.878593199747174
ACP1	0.885289861968361	0.960120265832188	0.898952539795032	0.572232660495603
TMEM18	0.896431998387043	0.98242464783564	0.924912297724386	0.75399860778615
SNTG2	0.957825378808189	0.971619456238476	0.95799042223207	0.904127645753611
TPO	0.990856379819466	0.993504507802961	0.99107746141105	0.968353865883008
PXDN	0.99244859277362	0.998036239812146	0.993634798757706	0.822089333166548
MYT1L	0.893860860308409	0.904392834137477	0.89571985446367	0.841806648307799
TSSC1	0.96959040618364	0.988049468934815	0.974305990313187	0.76319673640756
TRAPPC12	0.789009861721319	0.963350010758152	0.818960483756227	0.704360701264374
ADI1	0.945284095956397	0.962659374731745	0.931417401829758	0.816003075442159
RNASEH1	0.919069460067952	0.938579686149449	0.925382546994384	0.696505662244443
RPS7	0.930357477378913	0.972642631087718	0.944071553542159	0.802589643312178
COLEC11	0.995490322763717	0.997610720701699	0.995843860896832	0.926022001460932
ALLC	0.841224127230974	0.838462405572592	0.839366978055824	0.806975903078997
SOX11	0.954741260346096	0.921808130841791	0.954982977678747	0.93663008820582
CMPK2	0.981981765509322	0.99521295413991	0.980896561660288	0.884720381257963
RSAD2	0.980041150349489	0.996620985873716	0.979951081603916	0.918389460220692
RNF144A	0.991514361215008	0.99707376836532	0.992609760996592	0.900839823368379
ID2	0.986898046048756	0.99706065809027	0.987364089380955	0.877118256904024
KIDINS220	0.971385646407973	0.99254315895327	0.974591164754355	0.769562845294592
MBOAT2	0.949414158562181	0.996943920642701	0.954410309320078	0.866247936414187
ASAP2	0.964158623883405	0.942913354043809	0.960567167808734	0.856203453609369
ITGB1BP1	0.964705595285336	0.87753734295738	0.964621166910837	0.871133918409239
CPSF3	0.918528398381174	0.981383552488138	0.926583797269265	0.705721597419204
IAH1	0.935776237989916	0.769968962106963	0.934608789082075	0.752328882784047
ADAM17	0.969353100685153	0.899444989432494	0.962831032657034	0.867802134961513
YWHAQ	0.965839995051014	0.989708087299937	0.971343323516173	0.809842006841214
TAF1B	0.952069057836956	0.988115642663867	0.954811821324909	0.81174706144866
GRHL1	0.992360839606261	0.998292044787713	0.993142352133525	0.955035419184704
KLF11	0.98273364427057	0.995056357191648	0.983407986103908	0.825290675167098
CYS1	0.994668301251322	0.998571394618424	0.993872371427139	0.940099042862629
RRM2	0.970199777294791	0.986446052751785	0.971774609775878	0.880239525145251
HPCAL1	0.988661515604178	0.995780170874847	0.990520628538577	0.841958569441352
ODC1	0.98734862941413	0.996413488624072	0.988820272880906	0.905763252897022
NOL10	0.91074622564463	0.966969808903183	0.923752493335359	0.721145693937364
ATP6V1C2	0.670617376237479	0.0532462942269439	0.673265128787838	0.606954281341608
PDIA6	0.953157755423268	0.950228141094318	0.956260187174894	0.755046571494834
KCNF1	0.976141784400538	0.933480225040783	0.976399296010048	0.943015494064708
C2orf50	0.881625675462364	0.865130581369991	0.881871506219171	0.85342874176162
PQLC3	0.975869260286344	0.98652455110687	0.977467732225779	0.860641722327022
ROCK2	0.982173755131932	0.994560436339343	0.98502940825461	0.758413353874934
E2F6	0.923903644200285	0.985589139053396	0.91980802497517	0.752051808393373
GREB1	0.987039558530174	0.998100563939718	0.992022009427247	0.931608528462949
NTSR2	0.914425300969309	0.757806338207402	0.915507031468442	0.906445908746716
LPIN1	0.969084632432236	0.993665934857589	0.969469359519344	0.772082183905826
TRIB2	0.98212284034965	0.994322355237252	0.98465241098999	0.7094083817817
FAM84A	0.844595802838025	0.854786925343609	0.853862566440241	0.71211092960953
NBAS	0.758143174640571	0.984636352435435	0.839935927747475	0.669347333471476
DDX1	0.944921195353136	0.983048347288585	0.953793000090596	0.784539925063786
MYCN	0.983395834744084	0.969523225693879	0.983891936956573	0.903867119726664
FAM49A	0.986295979799399	0.998062662763453	0.978459695631664	0.896037651973082
RAD51AP2	0.937151620070345	0.916974149406335	0.937582723232447	0.870982988199316
VSNL1	0.984342198192969	0.986116882168479	0.983401545533491	0.882830389952229
SMC6	0.957616729631703	0.98301459012475	0.959850296674371	0.603273368917554
GEN1	0.974068086447876	0.996054850899139	0.97337280582036	0.732558309238244
KCNS3	0.992845632883817	0.997005878419112	0.993834583732029	0.940114528743264
RDH14	0.684122332655994	0.707121145716177	0.680107232372788	0.581901182698119
NT5C1B	0.0171443643012347	0.00685719080936792	0.0181016775188672	0.0364937383874717
OSR1	0.996352362263486	0.996348841830444	0.996777623732413	0.936590077533687
TTC32	0.975412301080713	0.986547777551771	0.978351212247603	0.775114931419565
WDR35	0.985877614179059	0.996459079101937	0.987958642215017	0.880604718902755
MATN3	0.970190758883018	0.972953772018383	0.970453953739082	0.892784975041603
LAPTM4A	0.961194402979164	0.987819812029969	0.968484479692915	0.738038911136442
SDC1	0.998027113775717	0.998162704940141	0.997718054510915	0.957913936709685
PUM2	0.942326144028227	0.983444141517082	0.949342853232506	0.77246695054511
RHOB	0.993781834957237	0.997766077292146	0.995019081940984	0.902903018410441
HS1BP3	0.981201526865389	0.993896199907005	0.984622834075372	0.859669365874061
GDF7	0.903593353810224	0.874331440586214	0.977493476258758	0.927477837855946
APOB	0.989069099102412	0.989572855851085	0.989538394594155	0.90969911855122
KLHL29	0.992727306253524	0.997266669245426	0.993937763869282	0.890451269064055
ATAD2B	0.952015087196184	0.98793855864893	0.953488360052333	0.60279079896629
UBXN2A	0.908660717809504	0.985594213205494	0.920748925420091	0.675679487000288
MFSD2B	0.744540217979636	0.318681016049639	0.741005307332595	0.628313332773047
FKBP1B	0.649612342282537	0.664033619049735	0.652889951965258	0.566228799694821
FAM228B	0.960885218135388	0.867580224985708	0.964256695964794	0.859283257630577
TP53I3	0.987334861820035	0.99531135773603	0.989580822997303	0.877616083334557
PFN4	0.874639690311462	0.919197511634804	0.873707947090681	0.816295085908062
FAM228A	0.608326823499983	0.609743236328303	0.609193083451813	0.585750204758265
ITSN2	0.945687240146894	0.990776698663052	0.958444476793262	0.728359161775239
NCOA1	0.955370486601195	0.988660777288368	0.962418357696777	0.734557446147994
PTRHD1	0.963371135021724	0.981305207192627	0.968292964926248	0.79088449723816
CENPO	0.675903001549322	0.241564844605166	0.725149341242565	0.550954610047888
ADCY3	0.957588603551549	0.984509268029115	0.968840964715774	0.798713937679782
DNAJC27	0.956844623699905	0.992441556111558	0.959026518557627	0.782215447872982
EFR3B	0.943908162826723	0.942856360622043	0.985496453863743	0.922423295644508
POMC	0.987924897682275	0.966425019155414	0.989273793596264	0.908351246135271
DNMT3A	0.958182821966467	0.950239964517289	0.965488976743977	0.775633695922173
DTNB	0.964259778263208	0.99308864126893	0.969005244963051	0.866335526835834
ASXL2	0.949451844684225	0.986570815619678	0.947670513288573	0.802722794457123
KIF3C	0.975964461989103	0.997366303235369	0.979650750693219	0.908939322217657
RAB10	0.964181133431388	0.993560570927074	0.959009916653608	0.84625820234192
HADHA	0.94885758984623	0.983611822677439	0.95923545519589	0.709578231162246
HADHB	0.966107404419363	0.985681023420651	0.971745971500931	0.755957839031471
DRC1	0.913917363051056	0.921773625704515	0.912227527423652	0.893385749566901
OTOF	0.931639260963028	0.955099477085391	0.933844290695028	0.844208778807992
C2orf70	0.871633684552022	0.83584012088891	0.87355374911695	0.828582452157849
CIB4	0.805826779591739	0.84917273863674	0.805986959550365	0.796162638451542
KCNK3	0.994200694293522	0.998356997358867	0.997766880308473	0.925879064004481
SLC35F6	0.965416419109738	0.985983199314008	0.968024343444554	0.65063175932682
CENPA	0.94248144042569	0.752263062249088	0.944200959599699	0.884359240127729
DPYSL5	0.942409937616748	0.891945347453482	0.940702303547694	0.905000823742933
MAPRE3	0.974570509563162	0.991165571491658	0.978310254820925	0.721018683230167
TMEM214	0.94343335204497	0.985128244808162	0.94971106496647	0.48873443375379
AGBL5	0.977116109111977	0.963309288490298	0.980426599199068	0.896261144207073
OST4	0.916223236719338	0.971119798060048	0.9280373275823	0.62431642740807
EMILIN1	0.987722349277119	0.998373496322871	0.991507417649704	0.859014930488739
KHK	0.975426018733962	0.984727086494966	0.975541400409623	0.925696457555893
CGREF1	0.899221958711777	0.575635296138897	0.899792780436368	0.777767207904614
ABHD1	0.848035717426524	0.864148374375213	0.830442806245264	0.760721633879842
PREB	0.891025418238732	0.953491190439607	0.920139297584946	0.563512688861167
TCF23	0.780056961962316	0.75985319876768	0.960927239438787	0.953564019973625
SLC5A6	0.966655461159942	0.98842868610112	0.968134837669835	0.609078327350743
ATRAID	0.964776184140165	0.98469375085468	0.971824044777326	0.830995654597637
CAD	0.910882551189446	0.99070973785609	0.938026728117209	0.651435276413837
SLC30A3	0.882057124216296	0.855623316283366	0.885943260256065	0.813028885305319
DNAJC5G	0.88956981372584	0.855838888257859	0.889828623759346	0.827214545387855
TRIM54	0.859509910194557	0.829193922386037	0.860075668531893	0.771242560224424
UCN	0.907251344230457	0.936063836519083	0.908266699914169	0.671047166264231
MPV17	0.962256205717792	0.983335187581951	0.970772437175214	0.751379023667461
GTF3C2	0.882567961502835	0.983620260010254	0.899612960698399	0.666986721423749
EIF2B4	0.918431376656124	0.963330502986801	0.935877334501951	0.718287281195049
SNX17	0.940951991365995	0.982369251609248	0.950699510612625	0.711587287544833
ZNF513	0.952596012522324	0.981819333160242	0.958732383532031	0.604468337353021
PPM1G	0.943478671808977	0.979010050273161	0.953688042227365	0.757535492569545
NRBP1	0.957507359630322	0.981950999144007	0.96431349125229	0.718682839303817
KRTCAP3	0.986796887387143	0.983199018021702	0.987438091836083	0.873483913147394
IFT172	0.873126966266331	0.994134645087805	0.86255383037491	0.673316150139861
FNDC4	0.992063376191268	0.99695279555918	0.993148821284865	0.90788723987924
GCKR	0.943299581926959	0.96573923575597	0.942945196436985	0.834024734025357
C2orf16	0.980512861426663	0.987422066006666	0.982634873895299	0.813036902505037
ZNF512	0.980514410279801	0.994890468278016	0.983262539830342	0.828099254601775
CCDC121	0.970259255787235	0.992282345718158	0.972647939671201	0.844796062710867
GPN1	0.898427901921936	0.871510431690734	0.895838003822455	0.737870623849253
SUPT7L	0.954072178899278	0.97497066312905	0.959052431867254	0.576449679190841
SLC4A1AP	0.920392588197428	0.937663435071357	0.922879620141235	0.663909943968175
MRPL33	0.974765159175984	0.98583665523139	0.978175000620289	0.854641193755724
RBKS	0.732243470682318	0.752241977788282	0.735294735708508	0.614073924232241
BRE	0.91069543701231	0.957448815213256	0.917233212057417	0.707465783475865
FOSL2	0.987536784884546	0.995814011483889	0.971472038869955	0.846666774714291
PLB1	0.961593045629256	0.994296472615942	0.959878041771466	0.806567651431867
PPP1CB	0.900121348785783	0.874612966002021	0.892892249487969	0.794912326292295
SPDYA	0.561695057040014	0.328683272106479	0.577979354631032	0.492864242759795
TRMT61B	0.829959458514629	0.940681208120924	0.848973889175417	0.712045194007076
WDR43	0.94345912484538	0.984867267606893	0.947587666331876	0.753812261595539
CLIP4	0.984417678887047	0.997783795442468	0.985620358510761	0.868410565626271
ALK	0.92569889056283	0.967979619302894	0.899662398701133	0.841518501558578
YPEL5	0.958114665227404	0.990788190757869	0.955937054461715	0.828492520105318
LBH	0.995472575516566	0.998379251303351	0.992907333802545	0.946498040404204
LCLAT1	0.969100797143497	0.988466780695393	0.96985496762575	0.789827637958698
CAPN13	0.978421626718164	0.966479845097433	0.979972605095049	0.935917081989631
GALNT14	0.97114320078484	0.987469660454619	0.973459770255912	0.90957111814773
CAPN14	0.99014654333429	0.983989273641569	0.990508576462237	0.915050846399687
EHD3	0.994105654289707	0.997328925169275	0.994654970971312	0.874520421929033
XDH	0.975020268756996	0.967572441413312	0.975512291473251	0.903809007499467
MEMO1	0.441256951555528	0.41661014077012	0.459741769640679	0.410142226194474
DPY30	0.945003949834995	0.901667175557212	0.954682027260358	0.810681223590543
